# Temperature_MeV relativistic_dofs_MeV entropy_dofs_MeV
14463.8 81.0425 80.8758
14539.6 81.0502 80.8819
14615.8 81.0581 80.8882
14692.4 81.0663 80.8947
14769.4 81.0747 80.9014
14846.8 81.0834 80.9084
14924.6 81.0923 80.9156
15002.9 81.1015 80.923
15081.5 81.1109 80.9307
15160.5 81.1206 80.9386
15240 81.1306 80.9467
15319.8 81.1409 80.9551
15400.1 81.1513 80.9637
15480.8 81.1621 80.9726
15562 81.1732 80.9817
15643.5 81.1844 80.991
15725.5 81.196 81.0006
15807.9 81.2079 81.0105
15890.8 81.22 81.0206
15974.1 81.2324 81.0309
16057.8 81.2451 81.0415
16141.9 81.2581 81.0524
16226.5 81.2713 81.0635
16311.6 81.2849 81.0749
16397.1 81.2987 81.0866
16483 81.3128 81.0985
16569.4 81.3272 81.1107
16656.2 81.3419 81.1231
16743.5 81.3569 81.1358
16831.2 81.3722 81.1488
16919.5 81.3877 81.1621
17008.1 81.4036 81.1756
17097.3 81.4198 81.1895
17186.9 81.4363 81.2036
17276.9 81.4531 81.218
17367.5 81.4702 81.2326
17458.5 81.4877 81.2476
17550 81.5054 81.2628
17642 81.5234 81.2784
17734.4 81.5418 81.2942
17827.4 81.5604 81.3104
17920.8 81.5794 81.3268
18014.7 81.5987 81.3435
18109.1 81.6184 81.3606
18204 81.6384 81.3779
18299.5 81.6586 81.3956
18395.4 81.6793 81.4135
18491.8 81.7002 81.4318
18588.7 81.7215 81.4504
18686.1 81.7431 81.4693
18784 81.7651 81.4885
18882.5 81.7874 81.508
18981.4 81.81 81.5279
19080.9 81.833 81.548
19180.9 81.8564 81.5686
19281.4 81.8801 81.5894
19382.5 81.9041 81.6106
19484.1 81.9285 81.6321
19586.2 81.9532 81.6539
19688.8 81.9783 81.6761
19792 82.0038 81.6986
19895.7 82.0296 81.7215
20000 82.0558 81.7447
20104.8 82.0823 81.7683
20210.2 82.1093 81.7922
20316.1 82.1366 81.8164
20422.6 82.1642 81.8411
20529.6 82.1923 81.8661
20637.2 82.2207 81.8914
20745.4 82.2495 81.9171
20854.1 82.2787 81.9432
20963.4 82.3082 81.9696
21073.2 82.3382 81.9964
21183.7 82.3685 82.0236
21294.7 82.3993 82.0512
21406.3 82.4304 82.0791
21518.5 82.462 82.1075
21631.3 82.4939 82.1362
21744.6 82.5262 82.1652
21858.6 82.5589 82.1947
21973.1 82.5921 82.2246
22088.3 82.6256 82.2549
22204.1 82.6596 82.2855
22320.4 82.6939 82.3166
22437.4 82.7287 82.3481
22555 82.7639 82.3799
22673.2 82.7995 82.4122
22792 82.8356 82.4449
22911.5 82.872 82.478
23031.5 82.9089 82.5115
23152.3 82.9462 82.5454
23273.6 82.984 82.5797
23395.6 83.0222 82.6145
23518.2 83.0608 82.6497
23641.4 83.0998 82.6853
23765.3 83.1393 82.7213
23889.9 83.1792 82.7578
24015.1 83.2196 82.7947
24140.9 83.2604 82.832
24267.5 83.3017 82.8698
24394.6 83.3434 82.908
24522.5 83.3856 82.9467
24651 83.4282 82.9858
24780.2 83.4713 83.0253
24910.1 83.5148 83.0653
25040.6 83.5588 83.1058
25171.8 83.6033 83.1467
25303.8 83.6482 83.188
25436.4 83.6936 83.2298
25569.7 83.7394 83.2721
25703.7 83.7857 83.3148
25838.4 83.8325 83.358
25973.8 83.8797 83.4017
26109.9 83.9275 83.4458
26246.8 83.9757 83.4904
26384.3 84.0243 83.5354
26522.6 84.0735 83.581
26661.6 84.1231 83.627
26801.3 84.1732 83.6734
26941.8 84.2238 83.7204
27083 84.2748 83.7678
27224.9 84.3264 83.8157
27367.6 84.3784 83.8641
27511 84.4333 83.9148
27655.2 84.4905 83.9673
27800.2 84.544 84.0172
27945.8 84.598 84.0675
28092.3 84.6525 84.1184
28239.5 84.7074 84.1697
28387.5 84.7629 84.2215
28536.3 84.8188 84.2738
28685.9 84.8752 84.3266
28836.2 84.9321 84.3799
28987.3 84.9895 84.4336
29139.2 85.0474 84.4879
29292 85.1058 84.5426
29445.5 85.1646 84.5979
29599.8 85.224 84.6536
29754.9 85.2838 84.7099
29910.9 85.3441 84.7666
30067.6 85.405 84.8238
30225.2 85.4663 84.8815
30383.6 85.5281 84.9397
30542.8 85.5904 84.9984
30702.9 85.6531 85.0576
30863.8 85.7164 85.1173
31025.6 85.7801 85.1774
31188.2 85.8444 85.2381
31351.6 85.9091 85.2993
31515.9 85.9743 85.3609
31681.1 86.04 85.4231
31847.1 86.1061 85.4857
32014 86.1728 85.5488
32181.8 86.2399 85.6124
32350.5 86.3075 85.6765
32520 86.3755 85.7411
32690.4 86.4465 85.8079
32861.8 86.5211 85.8777
33034 86.5904 85.9437
33207.1 86.6604 86.0102
33381.1 86.7308 86.0772
33556.1 86.8017 86.1447
33731.9 86.873 86.2127
33908.7 86.9448 86.2811
34086.4 87.017 86.35
34265.1 87.0898 86.4194
34444.7 87.1629 86.4892
34625.2 87.2365 86.5596
34806.6 87.3105 86.6303
34989.1 87.385 86.7016
35172.4 87.4599 86.7732
35356.8 87.5353 86.8454
35542.1 87.6111 86.918
35728.3 87.6873 86.991
35915.6 87.7699 87.069
36103.8 87.8495 87.1449
36293 87.927 87.2193
36483.2 88.0048 87.2941
36674.4 88.0832 87.3694
36866.6 88.162 87.4451
37059.8 88.2411 87.5212
37254.1 88.3206 87.5978
37449.3 88.4006 87.6748
37645.6 88.4809 87.7522
37842.9 88.5616 87.8301
38041.2 88.6427 87.9083
38240.5 88.7269 87.989
38441 88.8149 88.0726
38642.4 88.8969 88.152
38844.9 88.9796 88.2319
39048.5 89.0625 88.3121
39253.2 89.1458 88.3927
39458.9 89.2295 88.4737
39665.7 89.3135 88.5552
39873.6 89.3978 88.6369
40082.5 89.4825 88.719
40292.6 89.5754 88.8075
40503.8 89.6618 88.8911
40716 89.7474 88.9743
40929.4 89.8334 89.0579
41143.9 89.9197 89.1419
41359.6 90.0062 89.2261
41576.3 90.0932 89.3107
41794.2 90.1805 89.3958
42013.2 90.277 89.4878
42233.4 90.3646 89.5733
42454.8 90.4527 89.6592
42677.3 90.541 89.7455
42900.9 90.6295 89.832
43125.8 90.7183 89.9188
43351.8 90.8103 90.0081
43579 90.9058 90.1001
43807.4 90.9954 90.1878
44036.9 91.0851 90.2757
44267.7 91.1751 90.3639
44499.7 91.2655 90.4525
44732.9 91.3618 90.5456
44967.4 91.4557 90.6371
45203.1 91.5465 90.7263
45440 91.6376 90.8159
45678.1 91.7289 90.9056
45917.5 91.8245 90.9987
46158.1 91.921 91.0926
46400 92.013 91.1831
46643.2 92.1048 91.2737
46887.7 92.1968 91.3645
47133.4 92.2983 91.4624
47380.4 92.3907 91.5537
47628.7 92.4833 91.6451
47878.3 92.5759 91.7366
48129.3 92.6759 91.8338
48381.5 92.7708 91.9272
48635 92.8638 92.0193
48889.9 92.9569 92.1115
49146.2 93.0584 92.2102
49403.7 93.1526 92.3033
49662.6 93.246 92.396
49922.9 93.3401 92.4893
50184.5 93.4212 92.5672
50447.6 93.4871 92.6313
50711.9 93.5526 92.6952
50977.7 93.625 92.7643
51244.9 93.6922 92.8296
51513.4 93.757 92.8931
51783.4 93.8291 92.9621
52054.8 93.8973 93.0283
52327.6 93.9621 93.0919
52601.9 94.0336 93.1606
52877.5 94.1018 93.2269
53154.7 94.1678 93.2916
53433.2 94.2393 93.3604
53713.3 94.3062 93.4259
53994.8 94.3732 93.4914
54277.7 94.4456 93.561
54562.2 94.5097 93.6245
54848.1 94.5829 93.6949
55135.6 94.6483 93.7593
55424.6 94.7186 93.8275
55715 94.7865 93.8939
56007 94.8539 93.9601
56300.5 94.9248 94.0288
56595.6 94.9885 94.0922
56892.2 95.0623 94.1632
57190.4 95.1265 94.2271
57490.1 95.1983 94.2966
57791.4 95.2641 94.3617
58094.3 95.3348 94.4305
58398.7 95.3995 94.4949
58704.8 95.4715 94.5647
59012.4 95.5382 94.6305
59321.7 95.6067 94.6978
59632.6 95.674 94.7642
59945.1 95.7415 94.8307
60259.3 95.8106 94.8985
60575.1 95.876 94.9635
60892.6 95.9469 95.0327
61211.7 96.0148 95.0997
61532.5 96.0797 95.1644
61855 96.1503 95.2334
62179.1 96.217 95.2994
62505 96.2825 95.3647
62832.6 96.3526 95.4333
63161.9 96.4183 95.4987
63492.9 96.486 95.5656
63825.7 96.5532 95.6323
64160.1 96.6201 95.6986
64496.4 96.6878 95.7655
64834.4 96.7527 95.8304
65174.2 96.8216 95.8983
65515.8 96.8858 95.9626
65859.1 96.9542 96.0302
66204.3 97.02 96.0957
66551.2 97.086 96.1615
66900 97.1537 96.2286
67250.6 97.217 96.2923
67603.1 97.2857 96.3601
67957.4 97.3495 96.4242
68313.5 97.4151 96.4896
68671.5 97.4827 96.5566
69031.4 97.5465 96.6208
69393.2 97.6107 96.6852
69756.9 97.6779 96.7519
70122.5 97.7436 96.8175
70490 97.8067 96.8811
70859.4 97.8702 96.945
71230.8 97.9359 97.0106
71604.1 98.0016 97.0761
71979.3 98.0673 97.1419
72356.6 98.133 97.2079
72735.8 98.1978 97.2732
73117 98.2624 97.3382
73500.2 98.3265 97.4027
73885.4 98.3912 97.4679
74272.6 98.4558 97.5329
74661.8 98.5212 97.5986
75053.1 98.5855 97.6633
75446.5 98.6503 97.7285
75841.9 98.7141 97.7931
76239.3 98.7751 97.8553
76638.9 98.8364 97.918
77040.5 98.8963 97.9794
77444.3 98.9571 98.0414
77850.2 99.0189 98.1044
78258.2 99.0794 98.1664
78668.3 99.1394 98.2279
79080.6 99.1998 98.2897
79495 99.2591 98.3508
79911.7 99.3192 98.4124
80330.5 99.3791 98.4737
80751.5 99.4387 98.5349
81174.7 99.4986 98.5965
81600.1 99.5582 98.6578
82027.7 99.6172 98.7183
82457.6 99.6755 98.7784
82889.8 99.7352 98.8397
83324.2 99.794 98.9003
83760.9 99.8527 98.9607
84199.8 99.9114 99.0212
84641.1 99.9698 99.0814
85084.7 100.028 99.1415
85530.6 100.086 99.201
85978.9 100.144 99.2608
86429.5 100.201 99.3205
86882.4 100.259 99.3797
87337.8 100.316 99.4386
87795.5 100.374 99.4983
88255.6 100.431 99.5581
88718.1 100.488 99.6168
89183.1 100.545 99.6761
89650.5 100.602 99.7347
90120.3 100.659 99.7932
90592.6 100.715 99.8517
91067.4 100.771 99.9099
91544.7 100.828 99.9687
92024.4 100.884 100.027
92506.7 100.939 100.084
92991.5 100.995 100.143
93478.9 101.051 100.2
93968.8 101.106 100.258
94461.3 101.162 100.315
94956.3 101.217 100.373
95454 101.272 100.43
95954.2 101.327 100.487
96457.1 101.382 100.544
96962.6 101.436 100.601
97470.8 101.491 100.658
97981.6 101.545 100.714
98495.1 101.6 100.771
99011.3 101.654 100.827
99530.2 101.707 100.883
100052 101.76 100.939
100576 101.805 100.985
101103 101.849 101.032
101633 101.893 101.078
102166 101.937 101.124
102701 101.981 101.171
103239 102.025 101.217
103781 102.068 101.262
104324 102.112 101.308
104871 102.155 101.354
105421 102.199 101.4
105973 102.242 101.445
106529 102.285 101.49
107087 102.328 101.536
107648 102.371 101.581
108212 102.413 101.626
108779 102.455 101.67
109350 102.498 101.715
109923 102.54 101.76
110499 102.582 101.804
111078 102.625 101.849
111660 102.667 101.893
112245 102.708 101.937
112833 102.751 101.982
113425 102.792 102.026
114019 102.834 102.07
114617 102.875 102.113
115217 102.917 102.157
115821 102.958 102.201
116428 103 102.245
117038 103.041 102.288
117652 103.083 102.332
118268 103.124 102.375
118888 103.165 102.419
119511 103.206 102.462
120138 103.247 102.505
120767 103.288 102.548
121400 103.329 102.591
122036 103.37 102.635
122676 103.411 102.678
123319 103.452 102.721
123965 103.493 102.764
124615 103.534 102.806
125268 103.572 102.847
125924 103.61 102.887
126584 103.648 102.927
127248 103.687 102.967
127915 103.725 103.007
128585 103.763 103.047
129259 103.801 103.087
129936 103.839 103.126
130617 103.877 103.166
131302 103.915 103.206
131990 103.954 103.246
132682 103.992 103.286
133377 104.028 103.324
134076 104.062 103.36
134779 104.112 103.409
135485 103.829 103.206
136195 103.858 103.238
136909 103.88 103.264
137626 103.901 103.29
138348 103.923 103.316
139073 103.944 103.341
139802 103.965 103.366
140534 103.986 103.391
141271 104.008 103.416
142011 104.028 103.441
142755 104.049 103.466
143504 104.07 103.49
144256 104.091 103.515
145012 104.08 103.516
145772 103.88 103.374
146536 103.918 103.411
147304 103.941 103.436
148076 103.965 103.461
148852 103.988 103.486
149632 104.011 103.511
150416 104.034 103.536
151204 104.058 103.562
151997 104.082 103.588
152793 104.106 103.614
153594 104.13 103.64
154399 104.155 103.666
155208 104.18 103.693
156022 104.207 103.72
156839 104.234 103.748
157661 104.264 103.778
158487 104.298 103.812
159318 104.342 103.852
160153 104.391 103.896
160992 104.415 103.922
161836 104.422 103.935
162684 104.421 103.942
163537 104.418 103.947
164394 104.412 103.95
165255 104.406 103.952
166122 104.399 103.954
166992 104.391 103.955
167867 104.383 103.955
168747 104.375 103.956
169631 104.36 103.952
170520 104.437 104.016
171414 104.448 104.03
172313 104.442 104.032
173216 104.437 104.035
174123 104.431 104.037
175036 104.426 104.039
175953 104.42 104.041
176875 104.415 104.042
177802 104.409 104.044
178734 104.404 104.046
179671 104.399 104.047
180613 104.394 104.049
181559 104.389 104.05
182511 104.383 104.051
183467 104.378 104.053
184429 104.373 104.054
185395 104.369 104.055
186367 104.364 104.057
187344 104.359 104.058
188325 104.354 104.059
189312 104.35 104.06
190304 104.345 104.061
191302 104.341 104.062
192304 104.336 104.063
193312 104.332 104.064
194325 104.328 104.065
195344 104.323 104.066
196368 104.319 104.067
197397 104.315 104.067
198431 104.311 104.068
199471 104.308 104.07
200516 104.304 104.07
201567 104.3 104.071
202624 104.296 104.071
203686 104.293 104.072
204753 104.289 104.073
205826 104.286 104.074
206905 104.282 104.075
207989 104.279 104.075
209079 104.276 104.076
210175 104.272 104.076
211277 104.27 104.077
212384 104.267 104.078
213497 104.263 104.079
214616 104.26 104.079
215741 104.257 104.08
216871 104.255 104.081
218008 104.252 104.081
219150 104.249 104.082
220299 104.246 104.082
221453 104.244 104.083
222614 104.241 104.083
223781 104.239 104.084
224953 104.236 104.084
226132 104.234 104.085
227317 104.232 104.086
228509 104.229 104.086
229706 104.227 104.087
230910 104.225 104.087
232120 104.223 104.088
233337 104.221 104.088
234560 104.219 104.089
235789 104.217 104.089
237025 104.215 104.09
238267 104.213 104.09
239516 104.211 104.091
240771 104.209 104.091
242033 104.207 104.092
243301 104.206 104.092
244576 104.204 104.093
245858 104.202 104.093
247147 104.2 104.093
248442 104.199 104.094
249744 104.198 104.095
251053 104.196 104.095
252368 104.194 104.095
253691 104.193 104.096
255021 104.192 104.096
256357 104.19 104.096
257701 104.189 104.097
259051 104.187 104.097
260409 104.186 104.098
261774 104.185 104.098
263146 104.184 104.099
264525 104.182 104.099
265911 104.181 104.099
267305 104.18 104.1
268705 104.179 104.1
270114 104.178 104.101
271529 104.177 104.101
272952 104.176 104.102
274383 104.175 104.102
275821 104.174 104.102
277266 104.173 104.103
278719 104.172 104.103
280180 104.171 104.104
281649 104.17 104.104
283125 104.169 104.104
284608 104.169 104.105
286100 104.168 104.105
287599 104.167 104.105
289107 104.166 104.105
290622 104.165 104.106
292145 104.165 104.106
293676 104.164 104.107
295215 104.163 104.107
296762 104.163 104.108
298318 104.162 104.108
299881 104.161 104.108
301453 104.161 104.108
303032 104.16 104.109
304621 104.16 104.109
306217 104.159 104.11
307822 104.158 104.11
309435 104.158 104.111
311057 104.157 104.111
312687 104.157 104.111
314326 104.156 104.111
315973 104.156 104.112
317629 104.156 104.112
319294 104.155 104.112
320967 104.155 104.113
322649 104.154 104.113
324340 104.154 104.113
326040 104.153 104.113
327749 104.153 104.114
329466 104.153 104.115
331193 104.153 104.115
332929 104.152 104.115
334673 104.152 104.115
336427 104.151 104.116
338191 104.151 104.116
339963 104.151 104.116
341745 104.15 104.116
343536 104.15 104.117
345336 104.15 104.117
347146 104.15 104.117
348965 104.149 104.118
350794 104.15 104.119
352633 104.149 104.118
354481 104.149 104.119
356338 104.148 104.119
358206 104.148 104.12
360083 104.148 104.12
361970 104.148 104.12
363867 104.148 104.121
365774 104.148 104.121
367691 104.148 104.121
369618 104.147 104.121
371555 104.147 104.121
373503 104.147 104.122
375460 104.147 104.122
377428 104.147 104.123
379406 104.147 104.123
381394 104.147 104.123
383393 104.147 104.123
385402 104.146 104.123
387422 104.146 104.124
389453 104.146 104.124
391494 104.147 104.125
393545 104.146 104.125
395608 104.146 104.125
397681 104.146 104.125
399765 104.146 104.126
401860 104.146 104.126
403966 104.146 104.126
406084 104.146 104.127
408212 104.146 104.127
410351 104.146 104.127
412502 104.146 104.127
414664 104.146 104.127
416837 104.146 104.128
419021 104.146 104.129
421217 104.146 104.129
423425 104.146 104.129
425644 104.146 104.129
427875 104.146 104.129
430117 104.146 104.13
432371 104.146 104.13
434637 104.146 104.13
436915 104.146 104.131
439205 104.146 104.131
441507 104.146 104.131
443820 104.146 104.131
446146 104.147 104.132
448485 104.146 104.132
450835 104.146 104.132
453198 104.147 104.133
455573 104.147 104.133
457961 104.147 104.133
460361 104.147 104.133
462773 104.147 104.133
465199 104.147 104.134
467637 104.147 104.134
470087 104.147 104.134
472551 104.147 104.134
475028 104.147 104.135
477517 104.147 104.135
480020 104.147 104.135
482535 104.147 104.135
485064 104.148 104.136
487606 104.147 104.136
490162 104.148 104.136
492731 104.148 104.136
495313 104.148 104.137
497909 104.148 104.137
500518 104.148 104.137
503141 104.148 104.138
505778 104.148 104.138
508429 104.148 104.138
511094 104.149 104.138
513772 104.149 104.138
516465 104.149 104.139
519171 104.149 104.139
521892 104.149 104.14
524627 104.15 104.14
527377 104.149 104.14
530141 104.149 104.14
532919 104.15 104.14
535712 104.15 104.141
538520 104.15 104.141
541342 104.15 104.141
544179 104.151 104.142
547031 104.15 104.141
549898 104.151 104.142
552780 104.151 104.142
555677 104.151 104.142
558589 104.151 104.143
561516 104.151 104.143
564459 104.152 104.143
567417 104.151 104.143
570391 104.152 104.144
573380 104.152 104.144
576385 104.152 104.144
579406 104.152 104.145
582443 104.152 104.144
585495 104.153 104.145
588564 104.152 104.145
591648 104.153 104.145
594749 104.153 104.145
597866 104.153 104.146
600999 104.154 104.146
604149 104.153 104.146
607315 104.154 104.147
610498 104.154 104.147
613698 104.154 104.147
616914 104.154 104.147
620147 104.154 104.147
623397 104.155 104.148
626664 104.155 104.148
629948 104.155 104.148
633250 104.155 104.148
636569 104.156 104.149
639905 104.156 104.149
643258 104.156 104.149
646630 104.156 104.15
650018 104.156 104.149
653425 104.156 104.15
656850 104.156 104.15
660292 104.157 104.15
663752 104.157 104.151
667231 104.157 104.151
670728 104.157 104.151
674243 104.158 104.151
677777 104.157 104.151
681329 104.158 104.152
684899 104.158 104.152
688489 104.158 104.152
692097 104.158 104.153
695724 104.159 104.153
699370 104.159 104.153
703036 104.159 104.153
706720 104.159 104.153
710424 104.159 104.153
714147 104.159 104.154
717890 104.159 104.154
721652 104.16 104.154
725434 104.16 104.154
729236 104.16 104.155
733058 104.16 104.155
736900 104.16 104.155
740762 104.161 104.156
744644 104.161 104.156
748546 104.161 104.156
752469 104.161 104.156
756413 104.161 104.156
760377 104.162 104.157
764362 104.162 104.157
768368 104.162 104.157
772395 104.162 104.157
776443 104.162 104.157
780512 104.163 104.158
784603 104.163 104.158
788715 104.163 104.158
792848 104.164 104.159
797003 104.164 104.159
801180 104.164 104.159
805379 104.164 104.159
809600 104.165 104.16
813843 104.165 104.16
818108 104.165 104.16
822396 104.165 104.16
826706 104.165 104.16
831038 104.165 104.16
835394 104.165 104.161
839772 104.166 104.161
844173 104.166 104.162
848597 104.166 104.162
853044 104.166 104.162
857515 104.167 104.162
862009 104.167 104.162
866527 104.167 104.162
871068 104.167 104.162
875633 104.167 104.163
880222 104.168 104.163
884835 104.168 104.164
889472 104.168 104.164
894134 104.168 104.164
898820 104.168 104.164
903530 104.169 104.164
908266 104.169 104.164
913026 104.169 104.165
917811 104.17 104.165
922621 104.169 104.165
927456 104.17 104.166
932317 104.17 104.165
937203 104.17 104.166
942115 104.171 104.166
947052 104.171 104.166
952015 104.171 104.166
957005 104.171 104.167
962020 104.171 104.167
967062 104.172 104.168
972130 104.172 104.167
977225 104.172 104.167
982346 104.172 104.168
987495 104.172 104.168
992670 104.172 104.168
997872 104.173 104.169
1.0031e+06 104.173 104.169
1.00836e+06 104.173 104.169
1.01364e+06 104.174 104.169
1.01896e+06 104.174 104.169
1.0243e+06 104.173 104.169
1.02966e+06 104.174 104.17
1.03506e+06 104.174 104.17
1.04049e+06 104.174 104.17
1.04594e+06 104.174 104.17
1.05142e+06 104.175 104.171
1.05693e+06 104.175 104.171
1.06247e+06 104.175 104.171
1.06804e+06 104.176 104.172
1.07363e+06 104.176 104.172
1.07926e+06 104.176 104.172
1.08492e+06 104.176 104.172
1.0906e+06 104.177 104.173
1.09632e+06 104.177 104.173
1.10206e+06 104.177 104.173
1.10784e+06 104.177 104.173
1.11365e+06 104.177 104.173
1.11948e+06 104.178 104.174
1.12535e+06 104.178 104.174
1.13125e+06 104.178 104.174
1.13718e+06 104.178 104.174
1.14314e+06 104.178 104.174
1.14913e+06 104.178 104.174
1.15515e+06 104.179 104.175
1.1612e+06 104.179 104.175
1.16729e+06 104.179 104.175
1.17341e+06 104.18 104.176
1.17956e+06 104.18 104.176
1.18574e+06 104.18 104.176
1.19195e+06 104.18 104.176
1.1982e+06 104.18 104.177
1.20448e+06 104.181 104.177
1.21079e+06 104.181 104.177
1.21714e+06 104.181 104.177
1.22352e+06 104.181 104.177
1.22993e+06 104.181 104.178
1.23637e+06 104.182 104.178
1.24285e+06 104.182 104.178
1.24937e+06 104.182 104.178
1.25591e+06 104.182 104.179
1.2625e+06 104.183 104.179
1.26911e+06 104.183 104.179
1.27576e+06 104.183 104.179
1.28245e+06 104.183 104.179
1.28917e+06 104.183 104.18
1.29593e+06 104.184 104.18
1.30272e+06 104.184 104.18
1.30955e+06 104.184 104.18
1.31641e+06 104.184 104.181
1.32331e+06 104.185 104.181
1.33024e+06 104.185 104.181
1.33722e+06 104.185 104.181
1.34422e+06 104.185 104.181
1.35127e+06 104.185 104.182
1.35835e+06 104.186 104.182
1.36547e+06 104.186 104.182
1.37262e+06 104.186 104.182
1.37982e+06 104.186 104.182
1.38705e+06 104.187 104.183
1.39432e+06 104.187 104.183
1.40163e+06 104.187 104.183
1.40897e+06 104.187 104.183
1.41636e+06 104.188 104.184
1.42378e+06 104.187 104.184
1.43124e+06 104.188 104.184
1.43874e+06 104.188 104.184
1.44628e+06 104.188 104.185
1.45386e+06 104.189 104.185
1.46148e+06 104.189 104.185
1.46914e+06 104.189 104.185
1.47684e+06 104.189 104.186
1.48458e+06 104.19 104.186
1.49236e+06 104.19 104.186
1.50018e+06 104.19 104.186
1.50804e+06 104.19 104.186
1.51595e+06 104.19 104.186
1.52389e+06 104.19 104.187
1.53188e+06 104.191 104.187
1.53991e+06 104.191 104.187
1.54798e+06 104.191 104.188
1.55609e+06 104.191 104.188
1.56424e+06 104.192 104.188
1.57244e+06 104.192 104.188
1.58068e+06 104.192 104.188
1.58897e+06 104.192 104.189
1.5973e+06 104.192 104.189
1.60567e+06 104.193 104.189
1.61408e+06 104.193 104.19
1.62254e+06 104.193 104.19
1.63104e+06 104.194 104.19
1.63959e+06 104.194 104.19
1.64818e+06 104.194 104.19
1.65682e+06 104.194 104.19
1.66551e+06 104.195 104.191
1.67423e+06 104.195 104.191
1.68301e+06 104.195 104.191
1.69183e+06 104.195 104.191
1.7007e+06 104.195 104.191
1.70961e+06 104.195 104.192
1.71857e+06 104.196 104.192
1.72757e+06 104.196 104.192
1.73663e+06 104.196 104.193
1.74573e+06 104.196 104.193
1.75488e+06 104.197 104.193
1.76408e+06 104.197 104.193
1.77332e+06 104.197 104.194
1.78262e+06 104.197 104.194
1.79196e+06 104.197 104.194
1.80135e+06 104.198 104.194
1.81079e+06 104.198 104.194
1.82028e+06 104.198 104.194
